protein_name,N,repeat,solute,conc,conc_unit,E_f,E_f_GS,chi
Ash1,83,2,L-Proline,20,wt %,0.369737075,0.357777907,-0.008575821
Ash1,83,2,L-Proline,24,wt %,0.364411218,0.357777907,-0.00478069
Ash1,83,2,Glycine,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Glycine,2,wt %,0.449564675,0.357777907,-0.061774859
Ash1,83,2,Glycine,4,wt %,0.460537693,0.357777907,-0.068669054
Ash1,83,2,Glycine,6,wt %,0.486573448,0.357777907,-0.084743056
Ash1,83,2,Glycine,8,wt %,0.518653922,0.357777907,-0.104116905
Ash1,83,2,Glycine,10,wt %,0.554106876,0.357777907,-0.125162107
Ash1,83,2,Glycine,12,wt %,0.590397623,0.357777907,-0.146524568
Ash1,83,2,Tricine,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Tricine,4,wt %,0.343920673,0.357777907,0.010193086
Ash1,83,2,Tricine,8,wt %,0.324843858,0.357777907,0.024730447
Ash1,83,2,Tricine,12,wt %,0.275700001,0.357777907,0.065536503
Ash1,83,2,Tricine,16,wt %,0.25118812,0.357777907,0.088220705
Ash1,83,2,Tricine,20,wt %,0.24612534,0.357777907,0.093146871
Ash1,83,2,Tricine,24,wt %,0.227438631,0.357777907,0.112157186
Ash1,83,2,Sarcosine,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Sarcosine,4,wt %,0.508976872,0.357777907,-0.098313924
Ash1,83,2,Sarcosine,8,wt %,0.594317484,0.357777907,-0.148830584
Ash1,83,2,Sarcosine,12,wt %,0.684202282,0.357777907,-0.202570818
Ash1,83,2,Sarcosine,16,wt %,0.78298142,0.357777907,-0.267548359
Ash1,83,2,Sarcosine,20,wt %,0.870152064,0.357777907,-0.339365329
Ash1,83,2,Sarcosine,24,wt %,0.944814574,0.357777907,-0.434974976
Ash1,83,2,BetaineH2O,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,BetaineH2O,4,wt %,0.442304795,0.357777907,-0.057168848
Ash1,83,2,BetaineH2O,8,wt %,0.453576792,0.357777907,-0.064304735
Ash1,83,2,BetaineH2O,12,wt %,0.46007992,0.357777907,-0.068382982
Ash1,83,2,BetaineH2O,16,wt %,0.492024774,0.357777907,-0.088064813
Ash1,83,2,BetaineH2O,20,wt %,0.497537666,0.357777907,-0.091410659
Ash1,83,2,BetaineH2O,24,wt %,0.517231769,0.357777907,-0.103266017
Ash1,83,2,L-Tryptophan,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,L-Tryptophan,0.2,wt %,0.515726434,0.357777907,-0.102364662
Ash1,83,2,L-Tryptophan,0.4,wt %,0.537921174,0.357777907,-0.115588696
Ash1,83,2,L-Tryptophan,0.6,wt %,0.53281094,0.357777907,-0.112555297
Ash1,83,2,L-Tryptophan,0.8,wt %,0.534915727,0.357777907,-0.113805411
Ash1,83,2,L-Tryptophan,1,wt %,0.512997942,0.357777907,-0.100729027
Ash1,83,2,L-Tryptophan,1.2,wt %,0.521429191,0.357777907,-0.105775584
Ash1,83,2,D-Galactose,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,D-Galactose,4,wt %,0.432926076,0.357777907,-0.051161346
Ash1,83,2,D-Galactose,8,wt %,0.416554724,0.357777907,-0.040504983
Ash1,83,2,D-Galactose,12,wt %,0.405036773,0.357777907,-0.032864501
Ash1,83,2,D-Galactose,16,wt %,0.392675435,0.357777907,-0.024518063
Ash1,83,2,D-Galactose,20,wt %,0.392656924,0.357777907,-0.024505443
Ash1,83,2,D-Galactose,24,wt %,0.396505739,0.357777907,-0.027121385
Ash1,83,2,Trehalose2H2O,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Trehalose2H2O,4,wt %,0.443320224,0.357777907,-0.057815339
Ash1,83,2,Trehalose2H2O,8,wt %,0.442358995,0.357777907,-0.057203374
Ash1,83,2,Trehalose2H2O,12,wt %,0.438575799,0.357777907,-0.054788223
Ash1,83,2,Trehalose2H2O,16,wt %,0.438615013,0.357777907,-0.054813312
Ash1,83,2,Trehalose2H2O,20,wt %,0.439308959,0.357777907,-0.055257094
Ash1,83,2,Trehalose2H2O,24,wt %,0.436269913,0.357777907,-0.053310911
Ash1,83,2,D-Mannitol,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,D-Mannitol,2,wt %,0.451254325,0.357777907,-0.062841601
Ash1,83,2,D-Mannitol,4,wt %,0.443365965,0.357777907,-0.057844443
Ash1,83,2,D-Mannitol,6,wt %,0.445052948,0.357777907,-0.058916792
Ash1,83,2,D-Mannitol,8,wt %,0.442862084,0.357777907,-0.057523749
Ash1,83,2,D-Mannitol,10,wt %,0.445361649,0.357777907,-0.059112802
Ash1,83,2,D-Mannitol,12,wt %,0.438446456,0.357777907,-0.054705464
Ash1,83,2,Xylitol,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Xylitol,4,wt %,0.438968144,0.357777907,-0.055039186
Ash1,83,2,Xylitol,8,wt %,0.42310548,0.357777907,-0.044796276
Ash1,83,2,Xylitol,12,wt %,0.424176123,0.357777907,-0.04549409
Ash1,83,2,Xylitol,16,wt %,0.426272102,0.357777907,-0.04685738
Ash1,83,2,Xylitol,20,wt %,0.428374553,0.357777907,-0.048221198
Ash1,83,2,Xylitol,24,wt %,0.440962385,0.357777907,-0.056313026
Ash1,83,2,Meso-Erythritol,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Meso-Erythritol,4,wt %,0.438256116,0.357777907,-0.054583652
Ash1,83,2,Meso-Erythritol,8,wt %,0.42752468,0.357777907,-0.047670343
Ash1,83,2,Meso-Erythritol,12,wt %,0.423446169,0.357777907,-0.045018434
Ash1,83,2,Meso-Erythritol,16,wt %,0.418710191,0.357777907,-0.041921173
Ash1,83,2,Meso-Erythritol,20,wt %,0.417739266,0.357777907,-0.041283768
Ash1,83,2,Meso-Erythritol,24,wt %,0.421568482,0.357777907,-0.043792787
Ash1,83,2,Myo-Inositol,0,wt %,N/A,N/A,-0.064525932
Ash1,83,2,Myo-Inositol,2,wt %,0.447146751,0.357777907,-0.06024493
Ash1,83,2,Myo-Inositol,4,wt %,0.444395323,0.357777907,-0.058499008
Ash1,83,2,Myo-Inositol,6,wt %,0.442032315,0.357777907,-0.056995241
Ash1,83,2,Myo-Inositol,8,wt %,0.448618393,0.357777907,-0.061176585
Ash1,83,2,Myo-Inositol,10,wt %,0.467253373,0.357777907,-0.072851236
Ash1,83,2,Myo-Inositol,12,wt %,0.466962754,0.357777907,-0.072670806
Ash1,83,2,Urea,0,M,N/A,N/A,-0.064525932
Ash1,83,2,Urea,0.25,M,0.409258558,0.357777907,-0.035679666
Ash1,83,2,Urea,0.5,M,0.379861752,0.357777907,-0.015690058
Ash1,83,2,Urea,0.75,M,0.351364324,0.357777907,0.004681891
Ash1,83,2,Urea,1,M,0.323590189,0.357777907,0.025708148
Ash1,83,2,Urea,1.25,M,0.29336291,0.357777907,0.050235233
Ash1,83,2,Urea,1.5,M,0.275281964,0.357777907,0.065908515
Ash1,83,2,GuHCl,0,M,N/A,N/A,-0.064525932
Ash1,83,2,GuHCl,0.25,M,0.299245427,0.357777907,0.045308422
Ash1,83,2,GuHCl,0.5,M,0.231683983,0.357777907,0.107716672
Ash1,83,2,GuHCl,0.75,M,0.203910919,0.357777907,0.13826027
Ash1,83,2,GuHCl,1,M,0.173364011,0.357777907,0.176830567
Ash1,83,2,GuHCl,1.25,M,0.150878647,0.357777907,0.209794791
Ash1,83,2,GuHCl,1.5,M,0.136072926,0.357777907,0.234351758
Ash1,83,2,Buffer (no NaCl),0,N/A,0.558174451,0.357777907,-0.127561428
Ash1,83,2,Buffer (no NaCl),0,N/A,0.545897076,0.357777907,-0.120312067
Ash1,83,2,Buffer (no NaCl),0,N/A,0.541736452,0.357777907,-0.117849695
Ash1,83,2,Buffer (no NaCl),0,N/A,0.534823504,0.357777907,-0.113750657
Ash1,83,2,Buffer (no NaCl),0,N/A,0.538197707,0.357777907,-0.115752678
Ash1,83,2,Buffer (no NaCl),0,N/A,0.536090418,0.357777907,-0.114502656
Ash1,83,2,NaCl,0,M,N/A,N/A,-0.118288197
Ash1,83,2,NaCl,0.25,M,0.376567203,0.357777907,-0.013389109
Ash1,83,2,NaCl,0.5,M,0.365857745,0.357777907,-0.005815199
Ash1,83,2,NaCl,0.75,M,0.384156456,0.357777907,-0.01866997
Ash1,83,2,NaCl,1,M,0.417424229,0.357777907,-0.041076768
Ash1,83,2,NaCl,1.25,M,0.434170847,0.357777907,-0.051962558
Ash1,83,2,NaCl,1.5,M,0.496603268,0.357777907,-0.090844474
Ash1,83,2,KCl,0,M,N/A,N/A,-0.118288197
Ash1,83,2,KCl,0.25,M,0.402344493,0.357777907,-0.031060062
Ash1,83,2,KCl,0.5,M,0.406991599,0.357777907,-0.034170173
Ash1,83,2,KCl,0.75,M,0.439234126,0.357777907,-0.055209256
Ash1,83,2,KCl,1,M,0.467979974,0.357777907,-0.07330213
Ash1,83,2,KCl,1.25,M,0.49840789,0.357777907,-0.091937633
Ash1,83,2,KCl,1.5,M,0.533351024,0.357777907,-0.112876173
E1A,40,2,Buffer (standard),0,N/A,0.771286156,0.465243081,-0.202127669
E1A,40,2,Buffer (standard),0,N/A,0.777419173,0.465243081,-0.206781802
E1A,40,2,Buffer (standard),0,N/A,0.776321847,0.465243081,-0.205944463
E1A,40,2,Buffer (standard),0,N/A,0.77209334,0.465243081,-0.202736674
E1A,40,2,Buffer (standard),0,N/A,0.770617615,0.465243081,-0.20162406
E1A,40,2,Buffer (standard),0,N/A,0.776081289,0.465243081,-0.205761173
E1A,40,2,Ficoll,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,Ficoll,4,wt %,0.788861807,0.465243081,-0.215640977
E1A,40,2,Ficoll,8,wt %,0.818203554,0.465243081,-0.239601491
E1A,40,2,Ficoll,12,wt %,0.837067561,0.465243081,-0.256190433
E1A,40,2,Ficoll,16,wt %,0.858945197,0.465243081,-0.276967772
E1A,40,2,Ficoll,20,wt %,0.897272626,0.465243081,-0.319156107
E1A,40,2,Ficoll,24,wt %,0.905861722,0.465243081,-0.330056813
E1A,40,2,D-Sorbitol,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,D-Sorbitol,4,wt %,0.767227753,0.465243081,-0.19908136
E1A,40,2,D-Sorbitol,8,wt %,0.763124023,0.465243081,-0.196026809
E1A,40,2,D-Sorbitol,12,wt %,0.763962144,0.465243081,-0.196648599
E1A,40,2,D-Sorbitol,16,wt %,0.761479012,0.465243081,-0.194809401
E1A,40,2,D-Sorbitol,20,wt %,0.760910328,0.465243081,-0.194389457
E1A,40,2,D-Sorbitol,24,wt %,0.759373033,0.465243081,-0.193256565
E1A,40,2,Glycerol,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,Glycerol,4,wt %,0.762348229,0.465243081,-0.195452181
E1A,40,2,Glycerol,8,wt %,0.753471075,0.465243081,-0.18893785
E1A,40,2,Glycerol,12,wt %,0.749654106,0.465243081,-0.186169722
E1A,40,2,Glycerol,16,wt %,0.741194681,0.465243081,-0.180100284
E1A,40,2,Glycerol,20,wt %,0.7299401,0.465243081,-0.172154298
E1A,40,2,Glycerol,24,wt %,0.727961167,0.465243081,-0.170771219
E1A,40,2,PEG200,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG200,4,wt %,0.758528803,0.465243081,-0.192635849
E1A,40,2,PEG200,8,wt %,0.755374145,0.465243081,-0.190325195
E1A,40,2,PEG200,12,wt %,0.750989113,0.465243081,-0.18713573
E1A,40,2,PEG200,16,wt %,0.743553805,0.465243081,-0.181784137
E1A,40,2,PEG200,20,wt %,0.736188373,0.465243081,-0.176548393
E1A,40,2,PEG200,24,wt %,0.729923913,0.465243081,-0.172142968
E1A,40,2,PEG1500,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG1500,4,wt %,0.779211016,0.465243081,-0.208153555
E1A,40,2,PEG1500,8,wt %,0.799226896,0.465243081,-0.223884258
E1A,40,2,PEG1500,12,wt %,0.814790152,0.465243081,-0.236708717
E1A,40,2,PEG1500,16,wt %,0.831349952,0.465243081,-0.251047369
E1A,40,2,PEG1500,20,wt %,0.846273584,0.465243081,-0.264707384
E1A,40,2,PEG1500,24,wt %,0.86524267,0.465243081,-0.283323777
E1A,40,2,PEG4000,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG4000,4,wt %,0.78808634,0.465243081,-0.21503292
E1A,40,2,PEG4000,8,wt %,0.813927456,0.465243081,-0.235982421
E1A,40,2,PEG4000,12,wt %,0.841910713,0.465243081,-0.260633131
E1A,40,2,PEG4000,16,wt %,0.904489574,0.465243081,-0.328269418
E1A,40,2,PEG4000,20,wt %,0.949051285,0.465243081,-0.399894173
E1A,40,2,PEG4000,24,wt %,0.969604079,0.465243081,-0.451355877
E1A,40,2,PEG8000,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG8000,4,wt %,0.783560215,0.465243081,-0.211506644
E1A,40,2,PEG8000,8,wt %,0.811192239,0.465243081,-0.233692173
E1A,40,2,PEG8000,12,wt %,0.877987029,0.465243081,-0.29680857
E1A,40,2,PEG8000,16,wt %,0.928227093,0.465243081,-0.362267865
E1A,40,2,PEG8000,20,wt %,0.958838183,0.465243081,-0.421843443
E1A,40,2,PEG8000,24,wt %,0.97304503,0.465243081,-0.462549788
E1A,40,2,Sucrose,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,Sucrose,4,wt %,0.766880812,0.465243081,-0.198822133
E1A,40,2,Sucrose,8,wt %,0.759255282,0.465243081,-0.193169929
E1A,40,2,Sucrose,12,wt %,0.757100861,0.465243081,-0.191588236
E1A,40,2,Sucrose,16,wt %,0.753950741,0.465243081,-0.189287069
E1A,40,2,Sucrose,20,wt %,0.757186229,0.465243081,-0.191650788
E1A,40,2,Sucrose,24,wt %,0.759744036,0.465243081,-0.193529663
E1A,40,2,L(+)-Arabinose,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,L(+)-Arabinose,4,wt %,0.771613971,0.465243081,-0.202374872
E1A,40,2,L(+)-Arabinose,8,wt %,0.765788075,0.465243081,-0.198006861
E1A,40,2,L(+)-Arabinose,12,wt %,0.765332002,0.465243081,-0.197667131
E1A,40,2,L(+)-Arabinose,16,wt %,0.770091187,0.465243081,-0.201228006
E1A,40,2,L(+)-Arabinose,20,wt %,0.767014521,0.465243081,-0.198922015
E1A,40,2,L(+)-Arabinose,24,wt %,0.770169778,0.465243081,-0.201287106
E1A,40,2,Dextran,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,Dextran,4,wt %,0.781537076,0.465243081,-0.209942662
E1A,40,2,Dextran,8,wt %,0.795417695,0.465243081,-0.220829104
E1A,40,2,Dextran,12,wt %,0.814486923,0.465243081,-0.236453213
E1A,40,2,Dextran,16,wt %,0.810957874,0.465243081,-0.233496808
E1A,40,2,Dextran,20,wt %,0.85736373,0.465243081,-0.275400445
E1A,40,2,Dextran,24,wt %,0.881571792,0.465243081,-0.300769821
E1A,40,2,EG,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,EG,4,wt %,0.773625182,0.465243081,-0.20389533
E1A,40,2,EG,8,wt %,0.776411729,0.465243081,-0.206012972
E1A,40,2,EG,12,wt %,0.774690663,0.465243081,-0.204703515
E1A,40,2,EG,16,wt %,0.774718551,0.465243081,-0.204724693
E1A,40,2,EG,20,wt %,0.768913805,0.465243081,-0.200343799
E1A,40,2,EG,24,wt %,0.754036722,0.465243081,-0.1893497
E1A,40,2,PEG400,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG400,4,wt %,0.769319937,0.465243081,-0.200648556
E1A,40,2,PEG400,8,wt %,0.772160535,0.465243081,-0.202787419
E1A,40,2,PEG400,12,wt %,0.773735828,0.465243081,-0.20397917
E1A,40,2,PEG400,16,wt %,0.775612218,0.465243081,-0.205404052
E1A,40,2,PEG400,20,wt %,0.773688695,0.465243081,-0.203943454
E1A,40,2,PEG400,24,wt %,0.770240719,0.465243081,-0.20134046
E1A,40,2,PEG2000,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG2000,4,wt %,0.784821172,0.465243081,-0.212485202
E1A,40,2,PEG2000,8,wt %,0.804372181,0.465243081,-0.228061242
E1A,40,2,PEG2000,12,wt %,0.821488533,0.465243081,-0.242415023
E1A,40,2,PEG2000,16,wt %,0.835394876,0.465243081,-0.254674736
E1A,40,2,PEG2000,20,wt %,0.859706772,0.465243081,-0.27772656
E1A,40,2,PEG2000,24,wt %,0.889609939,0.465243081,-0.309957813
E1A,40,2,PEG6000,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG6000,4,wt %,0.788135997,0.465243081,-0.215071821
E1A,40,2,PEG6000,8,wt %,0.810271209,0.465243081,-0.232925186
E1A,40,2,PEG6000,12,wt %,0.84807167,0.465243081,-0.266407381
E1A,40,2,PEG6000,16,wt %,0.917434484,0.465243081,-0.345929555
E1A,40,2,PEG6000,20,wt %,0.94455444,0.465243081,-0.390892592
E1A,40,2,PEG6000,24,wt %,0.970050923,0.465243081,-0.452750461
E1A,40,2,PEG10000,0,wt %,N/A,N/A,-0.20416264
E1A,40,2,PEG10000,4,wt %,0.788427324,0.465243081,-0.215300148
E1A,40,2,PEG10000,8,wt %,0.816038542,0.465243081,-0.237763139
E1A,40,2,PEG10000,12,wt %,0.880770639,0.465243081,-0.299877584
E1A,40,2,PEG10000,16,wt %,0.939722078,0.465243081,-0.381821744
E1A,40,2,PEG10000,20,wt %,0.967134978,0.465243081,-0.443931375
E1A,40,2,PEG10000,24,wt %,0.984377727,0.465243081,-0.510201265
E1A,40,2,Buffer (standard),0,N/A,0.768575023,0.465243081,-0.20008978
E1A,40,2,Buffer (standard),0,N/A,0.768947138,0.465243081,-0.200368802
E1A,40,2,Buffer (standard),0,N/A,0.76710647,0.465243081,-0.198990719
E1A,40,2,Buffer (standard),0,N/A,0.774703491,0.465243081,-0.204713256
E1A,40,2,Buffer (standard),0,N/A,0.768564608,0.465243081,-0.200081974
E1A,40,2,Buffer (standard),0,N/A,0.777332881,0.465243081,-0.20671588
E1A,40,2,L-Proline,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,L-Proline,4,wt %,0.763410347,0.465243081,-0.196239111
E1A,40,2,L-Proline,8,wt %,0.755411648,0.465243081,-0.190352584
E1A,40,2,L-Proline,12,wt %,0.748902652,0.465243081,-0.185626978
E1A,40,2,L-Proline,16,wt %,0.741698076,0.465243081,-0.180459035
E1A,40,2,L-Proline,20,wt %,0.732372698,0.465243081,-0.173860038
E1A,40,2,L-Proline,24,wt %,0.728795085,0.465243081,-0.171353554
E1A,40,2,Glycine,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Glycine,2,wt %,0.777869352,0.465243081,-0.207125917
E1A,40,2,Glycine,4,wt %,0.796885178,0.465243081,-0.22200245
E1A,40,2,Glycine,6,wt %,0.810005041,0.465243081,-0.232703923
E1A,40,2,Glycine,8,wt %,0.832983278,0.465243081,-0.252505737
E1A,40,2,Glycine,10,wt %,0.852890202,0.465243081,-0.271026069
E1A,40,2,Glycine,12,wt %,0.875978721,0.465243081,-0.294623435
E1A,40,2,Tricine,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Tricine,4,wt %,0.737619858,0.465243081,-0.177561096
E1A,40,2,Tricine,8,wt %,0.704856205,0.465243081,-0.154897396
E1A,40,2,Tricine,12,wt %,0.675263141,0.465243081,-0.135170805
E1A,40,2,Tricine,16,wt %,0.648588694,0.465243081,-0.117810987
E1A,40,2,Tricine,20,wt %,0.634678094,0.465243081,-0.108870229
E1A,40,2,Tricine,24,wt %,0.616357145,0.465243081,-0.097176133
E1A,40,2,Sarcosine,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Sarcosine,4,wt %,0.784089172,0.465243081,-0.211916782
E1A,40,2,Sarcosine,8,wt %,0.799530688,0.465243081,-0.224129251
E1A,40,2,Sarcosine,12,wt %,0.819314854,0.465243081,-0.240549996
E1A,40,2,Sarcosine,16,wt %,0.83784071,0.465243081,-0.256894205
E1A,40,2,Sarcosine,20,wt %,0.861442474,0.465243081,-0.279465868
E1A,40,2,Sarcosine,24,wt %,0.8748381,0.465243081,-0.293392903
E1A,40,2,BetaineH2O,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,BetaineH2O,4,wt %,0.77549288,0.465243081,-0.205313255
E1A,40,2,BetaineH2O,8,wt %,0.78103093,0.465243081,-0.209552539
E1A,40,2,BetaineH2O,12,wt %,0.782994007,0.465243081,-0.211068191
E1A,40,2,BetaineH2O,16,wt %,0.780756146,0.465243081,-0.209340935
E1A,40,2,BetaineH2O,20,wt %,0.778500548,0.465243081,-0.207608988
E1A,40,2,BetaineH2O,24,wt %,0.791277391,0.465243081,-0.217542589
E1A,40,2,L-Tryptophan,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,L-Tryptophan,0.2,wt %,0.829351039,0.465243081,-0.249273993
E1A,40,2,L-Tryptophan,0.4,wt %,0.851810983,0.465243081,-0.269983434
E1A,40,2,L-Tryptophan,0.6,wt %,0.858564307,0.465243081,-0.276589263
E1A,40,2,L-Tryptophan,0.8,wt %,0.866268628,0.465243081,-0.284377417
E1A,40,2,L-Tryptophan,1,wt %,0.861973305,0.465243081,-0.280000607
E1A,40,2,L-Tryptophan,1.2,wt %,0.878064862,0.465243081,-0.29689374
E1A,40,2,D-Galactose,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,D-Galactose,4,wt %,0.761756697,0.465243081,-0.195014628
E1A,40,2,D-Galactose,8,wt %,0.756339233,0.465243081,-0.191030624
E1A,40,2,D-Galactose,12,wt %,0.746900242,0.465243081,-0.18418421
E1A,40,2,D-Galactose,16,wt %,0.739136251,0.465243081,-0.178636392
E1A,40,2,D-Galactose,20,wt %,0.732463947,0.465243081,-0.173924144
E1A,40,2,D-Galactose,24,wt %,0.735953413,0.465243081,-0.176382389
E1A,40,2,Trehalose2H2O,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Trehalose2H2O,4,wt %,0.770013822,0.465243081,-0.201169838
E1A,40,2,Trehalose2H2O,8,wt %,0.768882756,0.465243081,-0.200320512
E1A,40,2,Trehalose2H2O,12,wt %,0.764613002,0.465243081,-0.197132182
E1A,40,2,Trehalose2H2O,16,wt %,0.770164322,0.465243081,-0.201283002
E1A,40,2,Trehalose2H2O,20,wt %,0.762630164,0.465243081,-0.195660907
E1A,40,2,Trehalose2H2O,24,wt %,0.76284345,0.465243081,-0.195818887
E1A,40,2,D-Mannitol,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,D-Mannitol,2,wt %,0.770122937,0.465243081,-0.201251881
E1A,40,2,D-Mannitol,4,wt %,0.770433877,0.465243081,-0.201485776
E1A,40,2,D-Mannitol,6,wt %,0.768438183,0.465243081,-0.199987227
E1A,40,2,D-Mannitol,8,wt %,0.769635455,0.465243081,-0.200885495
E1A,40,2,D-Mannitol,10,wt %,0.769735441,0.465243081,-0.200960613
E1A,40,2,D-Mannitol,12,wt %,0.768965613,0.465243081,-0.200382661
E1A,40,2,Xylitol,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Xylitol,4,wt %,0.772377647,0.465243081,-0.202951429
E1A,40,2,Xylitol,8,wt %,0.762420684,0.465243081,-0.195505811
E1A,40,2,Xylitol,12,wt %,0.761093223,0.465243081,-0.194524464
E1A,40,2,Xylitol,16,wt %,0.753065625,0.465243081,-0.188642902
E1A,40,2,Xylitol,20,wt %,0.754546573,0.465243081,-0.189721292
E1A,40,2,Xylitol,24,wt %,0.7569489,0.465243081,-0.191476917
E1A,40,2,Meso-Erythritol,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Meso-Erythritol,4,wt %,0.769067784,0.465243081,-0.200459313
E1A,40,2,Meso-Erythritol,8,wt %,0.757349031,0.465243081,-0.191770104
E1A,40,2,Meso-Erythritol,12,wt %,0.760049569,0.465243081,-0.193754715
E1A,40,2,Meso-Erythritol,16,wt %,0.751379547,0.465243081,-0.187418683
E1A,40,2,Meso-Erythritol,20,wt %,0.747454652,0.465243081,-0.184583167
E1A,40,2,Meso-Erythritol,24,wt %,0.747044837,0.465243081,-0.184288224
E1A,40,2,Myo-Inositol,0,wt %,N/A,N/A,-0.201826735
E1A,40,2,Myo-Inositol,2,wt %,0.773659139,0.465243081,-0.203921058
E1A,40,2,Myo-Inositol,4,wt %,0.773731081,0.465243081,-0.203975573
E1A,40,2,Myo-Inositol,6,wt %,0.773622682,0.465243081,-0.203893437
E1A,40,2,Myo-Inositol,8,wt %,0.777274033,0.465243081,-0.206670932
E1A,40,2,Myo-Inositol,10,wt %,0.77923938,0.465243081,-0.208175314
E1A,40,2,Myo-Inositol,12,wt %,0.78492116,0.465243081,-0.212562923
E1A,40,2,Urea,0,M,N/A,N/A,-0.201826735
E1A,40,2,Urea,0.25,M,0.752611033,0.465243081,-0.188312465
E1A,40,2,Urea,0.5,M,0.728844832,0.465243081,-0.171388316
E1A,40,2,Urea,0.75,M,0.699842254,0.465243081,-0.15151243
E1A,40,2,Urea,1,M,0.685872195,0.465243081,-0.142176811
E1A,40,2,Urea,1.25,M,0.652140052,0.465243081,-0.120104336
E1A,40,2,Urea,1.5,M,0.642109564,0.465243081,-0.113638785
E1A,40,2,GuHCl,0,M,N/A,N/A,-0.201826735
E1A,40,2,GuHCl,0.25,M,0.68495559,0.465243081,-0.141568829
E1A,40,2,GuHCl,0.5,M,0.623208855,0.465243081,-0.101540654
E1A,40,2,GuHCl,0.75,M,0.571870585,0.465243081,-0.068963294
E1A,40,2,GuHCl,1,M,0.521246502,0.465243081,-0.036691513
E1A,40,2,GuHCl,1.25,M,0.48384554,0.465243081,-0.012358322
E1A,40,2,GuHCl,1.5,M,0.456462045,0.465243081,0.005907669
E1A,40,2,Buffer (no NaCl),0,N/A,0.85329434,0.465243081,-0.271417751
E1A,40,2,Buffer (no NaCl),0,N/A,0.850695489,0.465243081,-0.268910772
E1A,40,2,Buffer (no NaCl),0,N/A,0.852809284,0.465243081,-0.270947727
E1A,40,2,Buffer (no NaCl),0,N/A,0.855191283,0.465243081,-0.273265421
E1A,40,2,Buffer (no NaCl),0,N/A,0.84757894,0.465243081,-0.265940289
E1A,40,2,Buffer (no NaCl),0,N/A,0.84908062,0.465243081,-0.267366793
E1A,40,2,NaCl,0,M,N/A,N/A,-0.269641459
E1A,40,2,NaCl,0.25,M,0.739955157,0.465243081,-0.179218184
E1A,40,2,NaCl,0.5,M,0.701565631,0.465243081,-0.152673725
E1A,40,2,NaCl,0.75,M,0.690312576,0.465243081,-0.145129726
E1A,40,2,NaCl,1,M,0.687348798,0.465243081,-0.143157356
E1A,40,2,NaCl,1.25,M,0.681955038,0.465243081,-0.139582209
E1A,40,2,NaCl,1.5,M,0.706971,0.465243081,-0.156331011
E1A,40,2,KCl,0,M,N/A,N/A,-0.269641459
E1A,40,2,KCl,0.25,M,0.742974477,0.465243081,-0.181370021
E1A,40,2,KCl,0.5,M,0.721424378,0.465243081,-0.16623057
E1A,40,2,KCl,0.75,M,0.714908751,0.465243081,-0.161745042
E1A,40,2,KCl,1,M,0.714510579,0.465243081,-0.161472176
E1A,40,2,KCl,1.25,M,0.720302416,0.465243081,-0.165455385
E1A,40,2,KCl,1.5,M,0.727982303,0.465243081,-0.170785971
p53,61,2,Buffer (standard),0,N/A,0.383945845,0.412760089,0.020246646
p53,61,2,Buffer (standard),0,N/A,0.387115037,0.412760089,0.017974368
p53,61,2,Buffer (standard),0,N/A,0.376985282,0.412760089,0.025280445
p53,61,2,Buffer (standard),0,N/A,0.375970306,0.412760089,0.026019561
p53,61,2,Buffer (standard),0,N/A,0.37907422,0.412760089,0.023763392
